Orden;Material;Documento material;Descripción material;Ctd.en UM base y signo +/-;Impte.mon.local;Clase de movimiento;Fecha de documento;Fecha contabiliz.;Almacén;Ind.movim.mercancías;Centro;Pos.documento mat.;Lote;Indicador Debe/Haber;Moneda;Reserva
1083134;18001596;4916511840;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511860;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511871;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511907;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511919;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511929;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916511989;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512010;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512029;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512059;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512085;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512109;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512140;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512245;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512249;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512295;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512331;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512358;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512425;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512510;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512523;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512536;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512864;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512924;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512933;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512944;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512960;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916512988;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513009;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513039;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513186;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513234;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513335;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513364;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513371;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513534;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513541;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513555;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513571;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513584;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513592;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513599;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513631;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513642;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513653;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513726;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513739;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513756;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513776;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513803;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513828;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513851;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513862;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513877;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513886;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916513902;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514210;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514224;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514238;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514266;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514342;ETIQUETA COLORES CJX6ROLX3800UN;25;2.500;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514368;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514394;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514429;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514447;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514757;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514773;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514795;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514870;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514876;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916514931;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515237;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515402;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515410;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515422;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515434;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515456;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515463;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515482;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515552;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515560;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515698;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515704;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515721;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515729;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515732;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515738;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515813;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515823;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515831;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515839;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515847;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515854;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515927;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916515994;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516069;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516075;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516079;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516088;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516092;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516097;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516111;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516193;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516199;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516215;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516225;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516280;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516288;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516293;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516294;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516296;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516300;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516307;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516310;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516315;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516319;ETIQUETA COLORES CJX6ROLX3800UN;20;2.000;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516321;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516326;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516328;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516333;ETIQUETA COLORES CJX6ROLX3800UN;12;1.200;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516335;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516339;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516342;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516374;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516458;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001596;4916516717;ETIQUETA COLORES CJX6ROLX3800UN;1;100;261;23/5/2026;23/5/2026;1001;1;B010;1;2404011303;H;COP;1952839
1083134;18001602;4916510329;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916510344;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916510346;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916510348;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916511228;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916511241;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916511243;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2604290726;H;COP;1952839
1083134;18001602;4916515243;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515247;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515250;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515688;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515692;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515703;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515806;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515809;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515835;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515924;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916515925;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516064;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516068;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516206;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516210;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516253;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516255;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516437;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516439;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516494;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001602;4916516495;ETIQUETA TERMICA CJX4ROLX2605UN;200;9.600;261;23/5/2026;23/5/2026;1001;1;B010;1;2605081380;H;COP;1952839
1083134;18001612;4916516694;CINTA DE RESINA 110*450M ROLX45000CM;21.000;0;261;23/5/2026;23/5/2026;1001;1;B010;2;2603311297;H;COP;1952839
1083134;12001211;4916516646;SALMUERA IMOR;1.280,160;1.127.821;261;23/5/2026;23/5/2026;1001;2;B010;2;2605230073;H;COP;0
1083134;14002447;4916516694;PRESAS CORTADAS CJ(180UN);167;50.003.474;261;23/5/2026;23/5/2026;1001;2;B010;4;2605220176;H;COP;0
1083134;18001590;4916516694;BOLSA FUNDA PERFORADA BTOX10BOLX100UN;400;91.942;261;23/5/2026;23/5/2026;1001;2;B010;3;2605061127;H;COP;0
1083134;12002532;5001993336;ALAS CORTADAS POLLO;-152,700;-1.622.285;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993374;ALAS CORTADAS POLLO;-87,300;-927.475;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993377;ALAS CORTADAS POLLO;-122,100;-1.297.190;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993392;ALAS CORTADAS POLLO;-133;-1.412.992;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993480;ALAS CORTADAS POLLO;-155,800;-1.655.219;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993503;ALAS CORTADAS POLLO;-140,400;-1.491.610;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993506;ALAS CORTADAS POLLO;-100;-1.062.400;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993510;ALAS CORTADAS POLLO;-85,900;-912.602;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993758;ALAS CORTADAS POLLO;-109,300;-1.161.203;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993764;ALAS CORTADAS POLLO;-181;-1.922.944;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993919;ALAS CORTADAS POLLO;-124,800;-1.325.875;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
1083134;12002532;5001993921;ALAS CORTADAS POLLO;-141,900;-1.507.546;101;23/5/2026;23/5/2026;1001;4;B010;1;2605230065;S;COP;0
